Frame,Time (ns),Radius of Gyration
614,92.270772,33.78439929563426
615,92.29077000000001,33.9099407534642
616,92.310768,33.80678017801489
617,92.330766,33.830963603807554
618,92.350764,33.922003292821074
619,92.370762,33.910635574724914
620,92.39076,33.906388647941874
621,92.410758,34.06149150342929
622,92.430756,33.838543580366995
623,92.450754,33.95419751258134
624,92.470752,33.970541187234105
625,92.49075,34.01336780488216
626,92.510748,34.011024563017244
627,92.530746,34.07468753266937
628,92.55074400000001,34.032247321788226
629,92.570742,33.954560955331026
630,92.59074000000001,33.7196055188397
631,92.610738,33.83170484549804
632,92.630736,33.95677372509582
633,92.650734,33.89420717767596
634,92.670732,33.753745690557636
635,92.69073,34.14948522532463
636,92.710728,34.04994008817344
637,92.73072599999999,34.02054669749992
638,92.750724,33.806123215401264
639,92.770722,33.81928062798015
640,92.79072000000001,33.7738122578225
641,92.81071800000001,33.885126336914
642,92.830716,33.78772545909103
643,92.85071400000001,33.860398355605966
644,92.870712,33.870456436803885
645,92.89071000000001,33.91854526449101
646,92.910708,33.7073321356592
647,92.930706,33.73309378964168
648,92.950704,33.64659512091159
649,92.970702,33.63978408305497
650,92.9907,33.69671042418973
651,93.010698,33.94691038997562
652,93.03069599999999,33.96188789316654
653,93.05069400000001,33.842394920084416
654,93.070692,33.858976512191475
655,93.09069000000001,33.80871472838871
656,93.11068800000001,33.63326095044209
657,93.130686,33.768395681221676
658,93.15068400000001,33.71737670289743
659,93.170682,33.8136916973284
660,93.19068000000001,33.84480355060578
661,93.210678,33.774206446537285
662,93.230676,33.63722356589924
663,93.250674,33.72356077398632
664,93.270672,33.844377233418385
665,93.29066999999999,33.73307257719448
666,93.310668,33.68231885633353
667,93.330666,33.64190075534192
668,93.35066400000001,33.551138150053845
669,93.370662,33.70808810938035
670,93.39066,33.69302491118015
671,93.410658,33.624243017634946
672,93.430656,33.7127970569063
673,93.450654,33.61412741192968
674,93.470652,33.64117491192688
675,93.49065,33.86119973619529
